nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
274,8.619385,6.884830,-2.894447,8.982954,3.677244,1.281863,9.375057,-5.753298,9.059768,-2.057453,-1.147348,5.584011,-2.531446,8.748926,2.178778,-0.279256,-6.248144,3.503688
275,-9.570683,-5.783747,-6.326347,-5.063731,2.564931,0.572889,-3.750192,-7.475398,3.175050,-7.604930,6.981135,5.313331,1.795990,-5.888772,-7.023190,3.952563,0.758095,-7.265245
276,-4.129279,3.065609,-0.480481,-5.698984,2.232917,3.445841,-5.949413,7.165400,-3.444523,-4.523988,-4.509889,8.791195,-1.152313,-2.402222,-1.226895,6.110167,-2.357356,-9.455585
277,3.159950,-1.721302,-4.095296,3.970919,8.944445,-0.014183,-3.357968,1.830211,-5.293793,1.372562,8.767569,-5.466208,2.202318,4.872312,-8.524086,2.729145,-8.057536,-0.909456
278,-2.261513,-8.199764,2.734236,9.153016,3.613496,3.813238,6.731183,-4.703907,7.430373,0.847675,-3.479295,-9.352637,-1.699474,1.111711,1.328931,0.723418,2.227692,-7.860246
279,4.919514,8.878428,4.439095,1.711700,8.024017,-6.101603,2.429005,-3.507700,7.486644,-3.377207,-5.156867,9.220947,-0.024427,0.387860,2.373029,-4.104577,4.652519,-1.923206
280,-7.287961,1.671486,4.976784,6.451417,-0.835501,-9.869867,3.946433,7.590460,-7.183032,1.575057,1.978111,-3.931646,-0.314791,4.453069,0.307697,-1.091696,-6.010061,8.770642
281,8.189173,-4.700338,-8.859389,8.362128,-1.463826,4.608365,4.068737,3.225110,3.943230,-2.106205,-1.379445,4.308419,-2.158397,3.820209,-0.033576,2.539342,0.542969,-9.075250
282,5.857158,-9.838020,8.559355,9.160404,4.714425,0.133083,6.279508,4.096548,3.805530,4.981395,0.731836,0.747181,-1.960473,0.914799,6.275484,5.035509,-3.375659,-7.561474
283,-1.291801,-9.773579,8.441933,7.473303,-4.835620,2.857037,5.367308,-2.324724,-4.710318,-8.864743,-2.279891,0.876812,-4.855859,3.971222,2.461794,-4.339440,9.550379,1.612693
284,3.772476,-7.220454,2.654771,-7.365239,2.622534,6.124959,-6.867385,4.405900,6.037012,2.243562,4.165406,7.739090,0.248876,-1.745604,4.889006,3.366573,-1.066265,-7.758457
285,9.196176,-9.778676,2.369880,-0.883627,6.254429,-7.336603,-7.500967,9.913991,-6.053688,5.036568,5.658712,-6.890463,2.919465,-1.862791,-4.319547,-3.136307,1.674410,8.284423
286,-4.371076,2.424969,8.255797,-5.393303,4.114971,4.234375,9.109768,-5.304031,5.883243,3.253038,-0.177475,-9.636751,0.213572,-5.038602,7.052027,-1.194488,4.273368,-5.812839
287,-8.963090,3.374410,-2.827154,1.461664,-0.863990,4.388412,-9.020812,8.172173,-0.656039,-7.233232,-7.608668,-8.256521,-2.422269,8.395734,-8.716105,-7.263744,6.868108,9.942279
288,2.867786,3.522653,5.024631,2.715928,-9.473265,0.637717,9.823935,-5.354252,7.016030,2.583292,4.875939,0.142206,3.480850,1.986245,-6.077312,-0.740396,-1.017366,-3.657660
289,0.086708,-3.322365,3.688245,0.689397,-4.797701,7.621559,-6.573661,9.848496,5.473170,-6.664222,0.039774,0.642763,-1.615261,4.056955,-0.634349,-4.979160,5.091369,2.224318
290,-7.541915,-8.785076,-0.441014,2.822761,-2.452038,-5.691591,7.869218,3.453271,-7.482204,-0.503991,-1.719479,-9.418311,-0.433988,-1.542549,-2.024226,1.806470,0.149533,-6.146557
291,3.490706,-8.653644,-6.179630,-5.070771,-8.976840,9.407475,-5.038512,2.685122,-2.970360,-8.652717,-8.447210,2.528992,-4.351738,2.623336,5.028501,-1.200019,5.475750,-9.365393
292,2.394478,-6.464239,-9.680479,-6.861093,-5.343002,2.137900,-9.092499,-2.955491,3.029484,-8.371811,-5.460534,-4.864466,-1.655778,-3.663102,-1.556551,-1.835888,7.532298,-2.122861
293,-5.318239,7.768062,8.578810,-1.985030,-6.300777,2.071960,-0.556259,0.053302,-0.095702,-5.374741,-7.596509,-9.114101,-6.183035,8.094665,3.643904,-0.437198,1.084706,-4.463993
294,1.646132,-8.139177,-6.602115,-5.476652,8.795102,9.319928,1.938869,7.137003,-0.871615,-4.880651,1.931612,6.832581,-4.830280,4.832136,9.549225,2.350194,-4.624416,-1.371340
295,-4.414211,-2.620109,5.492130,4.581371,1.635169,2.076295,-7.767942,0.765769,-3.920875,-1.226998,-1.042150,-7.758563,-0.132357,0.229976,-1.351778,0.567609,0.476611,-5.326678
296,3.204409,-6.468132,3.649672,3.489906,-7.330761,4.721229,3.123444,2.439540,5.853299,-8.766945,5.736542,9.148829,-0.662063,-2.287318,1.714193,6.111240,-8.242553,-7.424439
297,2.320975,-2.603607,1.183813,-3.542142,-8.160516,-0.887499,-7.161731,-4.977653,6.500113,-5.413799,-1.087632,-2.013603,-0.937529,8.496355,-9.274426,-0.968139,-2.646483,4.489065
298,-2.792422,-4.590415,3.139821,7.078354,-8.558012,-2.908006,-2.394091,3.988943,9.265857,3.118006,7.092216,1.628311,3.172008,-7.303616,1.165708,0.161874,2.011047,0.431267
299,9.177690,-1.855881,-3.011962,3.811362,1.853488,-8.082176,-0.148824,2.544600,-7.929411,-4.063278,-7.474841,-1.441766,-4.521387,9.827403,1.433508,4.585281,-8.849569,-8.022879
300,3.060169,1.354620,-0.682974,-4.547235,-6.115120,-5.697301,-0.802014,-6.117923,-4.228575,-7.995212,-3.971518,8.627216,-3.697382,9.386518,-2.351182,-4.694451,2.531927,9.899677
301,6.476933,-5.043466,-4.523077,-5.688715,7.697855,-1.545497,-2.226754,-3.191270,6.472601,-0.570565,-6.863515,8.825180,-1.918288,-5.938901,8.462105,8.632245,-8.814078,-7.214781
302,-5.496731,3.622683,-6.055687,5.012519,-5.615234,-5.012573,6.018896,-2.220146,2.496482,-1.486326,9.810773,-5.290124,-3.236109,5.618074,1.956681,4.736105,-6.337320,-4.561713
303,0.106512,-8.241128,9.467709,6.316988,-9.535935,-3.847978,-2.560055,7.931518,-4.360849,1.348734,-7.550566,7.417301,1.281203,-5.984530,4.442229,-2.652916,4.571889,2.539897
304,7.588744,3.568266,-1.160092,-3.830116,7.388379,7.386302,9.002529,-9.686347,7.842008,6.920700,7.330784,2.615868,4.460304,4.624801,-9.213652,-3.169017,3.393318,-3.400724
305,3.240772,3.633067,1.030420,8.576847,9.916783,-7.328647,-4.994481,8.129169,-6.409838,3.079849,-4.861950,-2.428409,2.054690,6.242721,-9.031168,-0.879837,-6.985064,8.175209
306,8.874362,-9.343304,-9.828393,-1.294548,-0.086727,8.036020,3.349688,-1.817955,0.020853,1.700789,3.440539,-9.239933,1.264089,-7.387447,0.941533,4.726130,-5.739314,-0.165992
307,-4.186273,4.191690,-6.383961,8.901931,-8.565408,-4.829951,3.522827,1.570902,-6.202215,3.973194,-9.714750,-1.914549,0.893021,-1.823478,1.396359,-6.412999,6.987603,7.755232
308,5.088842,-5.070533,-2.384097,-6.779432,4.452069,8.657143,9.076517,-4.268964,-2.791737,0.210462,9.827188,0.273387,2.496433,3.130909,-8.597862,1.634033,-8.016096,6.337148
309,-4.649070,0.753171,5.911967,6.519111,-6.617833,-4.858282,-3.204192,3.545757,-6.785854,-0.423705,-1.448275,6.493012,2.295693,0.259580,-6.243461,0.274738,-2.383106,1.278250
310,-8.933836,2.101024,-4.115068,-7.275552,-3.471526,9.396867,5.444572,-6.846456,-0.539479,-7.719896,3.089210,-4.048073,-1.832530,6.774572,-4.454611,-4.476281,2.799525,5.455266
311,2.539913,3.915379,-8.144288,-1.611949,7.146258,-4.581242,-3.265887,9.306867,-7.085421,-6.987853,-4.237196,-8.238086,-5.147685,9.209405,-0.409062,2.930429,-4.762449,-9.680054
312,-6.722687,0.511527,2.632129,0.051589,6.200824,3.557629,-1.169974,-2.898502,3.295875,-2.855483,-5.379471,1.610574,-0.982673,5.784960,-2.977600,-2.871162,1.026282,0.386599
313,-6.789153,7.245288,-8.885875,-2.056002,1.512339,-1.247197,-6.823310,-7.250467,-6.420812,-7.193376,6.801293,0.788969,0.302996,-4.232988,-1.722055,5.855472,-6.122434,-4.725510
314,5.319291,-8.892128,-0.161651,4.653105,9.836788,7.550477,-4.754535,9.761166,-8.523130,3.246969,-2.373226,-0.540563,-3.170551,2.051865,9.751699,-1.238966,0.209469,7.995499
315,-2.537159,-5.988770,-9.360924,-6.058732,1.057172,2.740457,-5.941172,0.791388,-5.041097,2.458773,-1.845491,7.963707,0.006193,-3.301790,5.120440,-2.708082,5.832729,3.760886
316,7.158144,-8.654428,0.867281,-0.264728,7.638514,0.283589,-2.751467,-8.146032,7.815917,-4.880427,0.740899,7.193021,0.701251,7.345549,-6.348911,-7.888435,5.287881,8.375851
317,-0.460072,2.772961,-1.948480,-4.923062,6.091173,4.395249,6.246739,-1.448939,-6.514832,-0.766858,-4.600464,-8.529180,-3.737271,6.960374,4.234453,0.515808,-2.380570,-5.584364
318,-1.779190,5.247036,2.248130,1.750205,-6.724744,1.892184,-6.744603,7.646703,6.679897,-1.786325,4.888473,-5.756543,1.875825,-5.319924,-3.450617,1.949154,1.652817,-8.097060
319,2.565447,6.941183,7.058550,4.215069,9.608599,-3.765497,5.811111,-8.617815,8.614488,3.666993,7.975431,0.153754,-0.608124,6.897365,-0.226300,1.921838,-6.868631,3.106254
320,-0.138921,-6.829207,-3.174860,1.552643,-2.329592,0.776606,1.326085,-5.230054,-6.551261,1.418175,-0.339577,1.350004,3.091713,-2.008905,-5.955752,-7.509474,9.505693,9.814978
321,1.665494,-9.758628,-3.160881,3.515803,-5.050959,4.039241,9.058294,-1.729743,4.434767,5.435514,-5.767894,8.921194,0.156632,0.902654,5.687302,-3.296588,2.259492,5.730277
322,-1.911545,-3.441745,-1.346144,6.107761,1.794559,0.886415,1.894390,-3.495850,1.383986,-9.575755,0.174222,-0.433405,-2.602249,8.757259,-6.715515,-3.768382,2.576122,3.516353
323,5.888844,-4.832569,-2.724747,7.040857,-4.369857,-4.977560,1.965353,-9.125291,9.283193,7.292683,-1.165220,-6.698154,2.742519,-1.374530,1.949511,-1.951256,-0.063342,-1.396242
324,-3.673262,-0.934116,-3.123843,6.503582,2.147439,1.258263,-4.092664,0.217575,-2.508872,6.447531,6.636122,-5.790836,0.294167,-2.750987,6.966719,-2.484476,2.571802,7.904329
325,0.644397,-2.764689,2.280941,1.604970,-0.642619,3.274146,-0.683014,5.655992,-5.929340,3.448484,-3.771546,-4.690355,-0.897706,-4.590344,9.304452,-2.645380,4.623434,2.034624
326,5.929314,-1.536824,3.362752,-4.830658,4.143015,5.610601,5.724412,-7.347843,1.721090,6.281861,9.694409,-1.698899,6.395809,-5.977474,-8.572378,1.796200,-1.158123,-3.994379
327,-1.108550,5.170942,4.152999,5.754682,-4.934018,-4.386826,-0.210214,4.074873,-2.014568,6.628422,-8.648942,-9.204045,-0.988168,-4.585230,8.152709,-0.919518,0.393169,7.438136
328,5.294271,9.580733,-4.111001,-0.642874,4.033226,9.392910,-1.995111,6.935268,9.653718,-0.592199,8.946639,7.688962,-2.586017,7.843940,9.205458,-1.659283,-5.879769,7.499649
329,8.956421,-6.363866,0.255635,7.666853,-2.762185,-9.109619,-1.284106,-2.934244,-1.639434,6.147475,1.471321,5.813416,2.451777,-2.328959,-0.731164,3.710781,-2.916662,-7.121632
330,-5.865177,-1.710209,6.450333,6.353867,-6.291814,-0.125555,8.393865,3.793381,-6.995536,-4.316572,8.549064,0.461230,-3.878079,7.976832,4.638325,-1.886929,-3.337686,9.474680
331,1.848744,8.549215,-2.344076,4.352394,8.479108,3.762934,0.393270,0.924966,5.567276,9.906521,9.395233,-9.929395,3.326578,9.846406,-9.229379,-5.711209,4.524977,-1.841627
332,-3.227809,1.359569,-9.822110,1.589960,-1.614987,7.014256,-6.112620,-1.621157,-3.906142,4.713672,-7.048268,-8.442588,3.431479,-9.591037,-4.561329,2.303215,4.130848,-8.741653
333,5.463138,0.052505,-9.740708,-3.490345,8.900735,8.197060,-2.745575,8.793423,-2.133499,5.310208,4.860737,8.005581,2.260534,-3.348600,3.460502,5.284945,-7.091902,-7.902674
334,-5.149820,1.662816,5.385929,2.787948,-7.060202,3.051631,-6.884398,-4.237793,-3.625739,8.087800,-3.208524,-9.543686,2.480901,-0.544982,-8.102260,1.245974,1.472874,-3.452483
335,-4.514279,3.275446,0.721388,6.368089,8.286326,4.728659,4.243388,6.605451,2.315807,4.065843,1.516679,7.250036,3.565142,5.328526,-9.544496,-5.620616,5.412245,3.416141
336,-4.581178,9.908244,-6.254396,1.413067,-1.173624,5.938412,-9.957646,2.812936,5.663264,3.814952,1.685676,8.893137,3.322926,-5.132570,-4.351492,-2.178777,6.312594,7.445259
337,-4.399957,-2.846805,-7.900688,3.324553,-1.956159,-7.403682,-2.083318,-6.025245,8.496024,-7.737373,7.714340,1.024025,-2.556330,-0.146088,2.864788,0.786153,-1.208945,3.744989
338,2.018011,-8.427881,-0.482257,7.511721,-1.568812,4.975741,1.529918,5.575427,-3.403206,7.911767,-4.989170,-5.968747,3.254943,4.410192,-8.585092,-2.046763,1.565521,-7.605685
339,5.224060,-4.107757,2.462825,4.328933,2.753556,-2.495061,-4.916243,-5.224997,3.119351,-1.943262,-6.063280,-6.263235,-0.139075,2.630258,-5.804557,4.980068,-8.752793,-6.204840
340,-5.239392,4.173181,-1.424898,2.688241,6.831401,-9.400765,-0.807847,-5.464201,-2.847429,8.106619,-8.640267,5.830820,5.551728,-9.031358,-5.874602,-3.485076,7.318360,6.128298
341,3.853789,5.846450,2.611490,4.408619,-5.793973,-3.683137,4.374380,7.626700,8.904170,-5.381387,0.032467,8.941935,-2.730626,2.747358,5.881109,2.443088,-2.623224,-9.389343
342,-8.459128,-4.744734,2.814668,0.839911,-4.020018,1.189172,3.872492,-6.597998,8.921313,2.008456,1.329083,-7.802836,2.528816,2.231446,-8.353438,-3.351197,0.539443,6.669430
343,2.363260,-6.377291,5.471372,-9.792146,-8.044726,6.606444,1.962836,-9.329060,7.593644,8.756289,-5.988307,3.716363,3.582219,-8.956523,-1.073906,6.470358,-5.030148,-4.601994
344,-7.696892,-7.511426,0.588468,3.880260,-8.642340,4.500590,0.852933,3.764713,-3.277365,6.573072,-3.531582,-0.917480,5.359357,-8.395570,-5.539404,2.437210,2.232108,-9.752415
345,1.737434,-9.420505,-3.910718,1.363679,9.851161,-0.978280,-1.966833,2.482448,-2.074634,6.819788,6.153741,2.949340,5.357208,-8.404395,-0.324549,0.276096,3.583366,-5.378720
346,4.549487,-9.216827,2.160636,4.146660,9.012917,-9.765594,4.944246,-5.281650,3.709769,-7.969284,-3.007924,-5.792613,-6.526914,4.200107,7.892397,1.598679,-3.024168,3.960972
347,-3.131577,7.557919,8.765503,-8.278895,3.618544,5.811606,-5.658647,-2.372728,5.454794,-7.301947,-6.741282,-3.611858,-6.458146,4.703895,8.013767,2.987707,-4.999640,-1.935810
348,-3.676040,2.250729,0.370329,-4.775397,4.508541,9.438923,4.631504,-5.379934,-6.048511,5.440436,6.322219,-6.205152,4.405555,-7.472291,-4.570475,3.822134,-4.399644,0.038360
349,0.026260,-2.897998,7.272338,0.910167,4.928662,-8.673382,0.434592,7.885179,5.830101,9.985768,-6.054099,1.153858,5.262972,-9.105495,-2.169001,-0.332729,4.151467,-0.488980
350,4.861503,-5.786748,-8.755347,1.950222,2.445496,0.810571,1.228741,-7.222479,3.588633,-6.814549,7.860231,-0.158732,-0.686993,2.582696,-2.596871,4.218939,-6.221982,-6.980413
351,-3.036213,3.146371,5.880615,-1.287077,-9.587483,9.008170,-4.092249,-0.577752,-6.463112,-3.545614,2.068965,3.161226,1.425153,2.321335,-7.381385,-0.310462,-0.573956,-1.217641
352,1.831092,7.377987,-6.036861,-1.396478,-7.022862,3.296531,-1.518302,-7.266523,4.910857,-1.487989,-9.044636,0.562118,-0.289146,-3.035409,1.445329,0.280407,-3.909534,9.201504
353,1.700082,-6.575845,6.885227,3.185576,3.181655,-0.423136,1.982400,8.921127,-2.900820,1.025387,0.148854,-6.028296,1.157188,2.346117,-3.665654,-2.229247,2.179126,-2.183838
354,2.384759,-1.771523,-9.249711,-3.167338,-9.492468,5.003193,3.477573,0.243805,7.953571,4.811360,4.390461,6.787408,7.412866,-7.968694,-8.941606,-6.551213,9.417460,8.668119
355,-7.887861,4.052924,3.074199,9.985287,-3.993113,-1.771557,7.809507,-2.496330,-1.195093,-5.456033,6.234667,-5.443597,-4.036880,2.476698,7.146454,2.997415,-0.756407,-9.819373
356,1.240311,-6.771150,-1.697958,-8.742693,-7.646980,9.664223,-9.927415,2.915862,-6.996777,1.499608,7.476155,7.071137,0.560632,-8.761273,8.667883,7.561865,-9.076401,1.220580
357,5.207643,0.408070,3.219332,-2.706494,7.497794,-5.623601,-5.084424,8.563041,-2.387343,9.596569,7.248002,3.243931,9.114740,-7.485635,-8.946536,-4.873056,5.013154,5.167966
358,-7.535610,-4.925363,7.769463,-2.924254,-8.114130,8.773316,9.080619,4.339640,-8.437758,4.348688,-9.521199,-3.021342,3.466927,-0.173306,-6.924984,-8.133754,9.346997,7.136649
359,-0.771142,6.083054,-0.922031,5.455799,7.328382,-1.021095,0.448454,3.646695,4.804461,-2.866045,4.726037,-1.949062,-2.784328,5.684662,4.204743,-1.045809,1.023845,-4.684583
360,6.352045,-4.610933,1.214553,-2.091341,3.339808,6.487214,-3.855632,1.040735,9.249621,-5.663654,5.419361,6.799345,0.313894,3.324781,-1.185692,-6.113509,3.951954,8.854123
361,6.673629,-0.482805,2.056366,9.532978,-6.627316,4.505107,6.656323,2.646756,5.846021,5.581026,1.597261,2.124333,2.601444,-0.163705,1.568519,-2.039440,-3.177772,6.856210
362,3.001214,7.126345,-7.493360,3.643819,4.055988,2.577740,-4.634521,6.240539,-5.087924,5.751390,-3.616684,-1.051533,4.216311,-8.260112,-2.339409,-5.451424,9.716962,5.746931
363,-2.594843,7.528057,-2.818962,4.786417,4.107077,-2.937262,-5.224639,-9.434130,7.237377,1.657827,9.785728,-4.277186,3.191731,-3.411288,-5.935549,4.188816,-5.452800,-2.019633
364,-4.754269,4.191748,-2.990502,0.972876,3.076712,-8.141014,-6.226140,1.326417,-5.588536,-8.573837,3.788046,-5.618642,-4.106569,-3.706935,9.124779,0.320646,-0.977397,8.010233
365,-0.904409,-3.327336,-1.094022,-8.105222,-1.736809,6.440424,-0.854428,-7.489916,-0.334011,7.910250,-8.024750,9.692974,2.734814,0.273848,-3.105777,-4.769644,7.322478,5.463873
366,3.248128,-4.724565,1.597377,4.490659,9.219170,-1.152139,3.971442,-9.300627,-9.916107,3.707395,-4.693625,9.393966,6.480713,-9.383321,-8.373390,1.286863,2.353403,-5.074365
367,-2.986799,9.202172,7.422509,-2.145635,-1.220722,7.632271,-3.464020,5.640040,-3.999647,-5.038419,5.972016,2.301838,2.567545,0.964089,-7.956838,-6.670018,6.917057,7.458189
368,3.291096,-3.572822,4.472533,9.566014,-5.850160,0.409753,7.281439,-5.042262,-3.467293,-0.044456,-6.935601,9.438154,0.138150,-6.296059,6.778154,4.238324,-6.518505,0.693948
369,-3.760459,-0.866214,-9.848363,-2.758614,9.867587,-9.351736,-6.743114,8.854018,9.027958,-2.373788,-4.639538,-4.529254,0.679168,-8.959157,3.677002,0.893916,4.178787,-6.272274
370,9.067759,-6.158275,0.895190,-7.049132,6.187206,-3.479306,-2.687918,-7.510178,1.598589,-8.379792,2.086361,-4.718088,-5.354662,6.813141,6.221792,-0.253958,-3.664934,3.297684
371,-0.905916,-1.800819,-9.400805,1.617615,-2.869669,2.158992,-0.656788,5.652317,2.327045,-6.712313,-2.163354,-7.302785,-3.287888,5.603885,-0.587107,-0.018166,-1.318612,-3.455676
372,-1.551757,0.275673,-2.891959,6.738159,-9.576606,5.680966,0.136074,-5.944250,3.926279,9.789365,6.315590,2.443826,2.929666,-4.841601,5.380389,-2.689669,7.015529,-1.977990
373,-4.573411,1.466375,-7.634884,-0.535815,4.756810,8.293903,-6.743552,3.235785,-2.440804,-8.718679,-4.951046,1.106803,-6.547315,2.535161,7.456878,5.937865,-8.804096,0.718100
374,-4.446737,-5.068503,5.553294,2.759715,-3.237246,-7.509128,-9.333408,4.963322,6.264189,-3.947248,4.566325,-9.635149,-4.218925,-1.067878,8.367621,4.004526,-2.212675,-6.358948
375,-6.118134,-1.061126,2.499728,0.029582,8.663107,-6.810549,-3.821922,9.329773,9.435560,4.999929,-8.826453,-8.209256,1.939358,1.037376,-6.737538,-0.160767,-0.733323,-0.721023
376,-8.016613,0.519081,8.120826,0.198745,2.554920,-9.596839,-4.437000,0.690877,3.643127,9.570087,7.505408,-5.402733,5.243019,-8.558277,-1.647620,6.349424,-8.807730,-1.834160
377,5.027350,-6.090428,-3.151296,-4.302460,-5.227630,4.554829,-3.043886,7.487209,6.162502,-9.208270,7.286017,2.695159,-2.821399,6.287420,-0.002926,-6.218770,5.594199,8.854439
378,-7.877627,-0.163597,8.755779,-1.208092,5.728351,2.247187,-9.429749,0.064322,-4.798862,-4.243213,4.635706,-2.811018,1.319230,0.171836,-9.404939,-1.297852,3.178150,1.588975
379,2.154699,-3.425351,8.312964,-2.562447,1.173668,2.176602,-0.522665,-7.390852,-2.913908,-7.657272,3.006181,0.253094,-0.599763,7.660949,-9.127838,-1.303677,-1.190955,-0.333184
380,-1.647227,-0.005755,-6.178874,-1.838653,1.661257,6.337089,7.372278,-6.589858,1.032554,-3.098915,7.684964,-7.748863,0.050121,6.217070,-4.718704,-6.750583,8.933936,-1.031347
381,0.833945,-3.371775,3.074321,3.310817,2.235170,-1.276094,-8.298317,-5.560558,8.465333,-6.769720,-3.145657,5.178582,-2.050587,-3.788537,3.988422,-0.072297,6.481008,-5.488035
382,-8.228958,-6.221570,7.975499,-4.397246,9.120278,-4.317586,1.957182,8.002455,-2.067259,-0.649792,8.261003,-3.352932,-0.563040,2.588237,-0.483022,1.750996,-7.411027,8.328155
383,1.495579,6.262347,-6.023578,-7.654558,5.142332,0.696343,-4.264619,7.111868,4.833721,1.436235,-9.888964,-9.227145,-1.834539,4.428627,0.063115,-0.255619,-5.368532,8.114037
384,-4.243977,-2.459170,3.452927,-1.293724,0.611434,-0.960380,-2.369956,4.802336,6.385243,3.442781,-0.869030,-9.496077,1.565133,-1.327400,-5.568861,-1.584262,1.648915,4.901123
385,1.533902,8.461829,-1.967735,6.446508,-7.407736,4.243192,0.984666,-8.955801,-9.396844,-1.570083,7.558578,-8.459947,0.819579,-4.490690,1.411741,2.502815,-1.796273,-5.644822
386,-9.460228,5.256718,0.553831,-0.669749,6.606081,1.023893,8.214600,-8.751079,-1.348877,-1.674223,0.776327,7.762954,2.326504,-7.481063,-0.945823,0.977739,5.908410,-8.970471
387,-0.892597,-7.784201,0.138910,-0.212192,0.234078,-2.210188,5.069147,-2.625330,2.043932,-1.781331,1.193689,-6.819044,-2.460749,2.381879,6.276027,-3.084857,1.380845,5.600161
388,-6.334905,1.871532,-0.698364,6.158118,5.791938,-4.966645,8.322376,-1.071991,-1.925898,9.562908,-5.903915,0.130286,4.747671,1.912263,-7.636069,-8.021974,7.319439,8.724805
389,0.500375,-9.227140,2.284005,-0.222588,-9.787852,-5.993787,-6.982340,-1.831026,-9.372920,-7.599009,7.606128,-0.718519,-0.929946,2.163019,-4.455372,-0.709063,3.772676,-6.432711
390,-0.706535,0.874530,-1.219846,7.346914,9.183017,-6.903793,6.527080,-0.568734,4.105485,-0.781981,9.295655,-0.133078,-3.807897,9.947951,7.871286,-5.533466,4.847174,2.050068
391,1.231222,-9.810163,5.056521,1.247132,8.957795,-4.881759,8.676423,0.048550,-5.684663,-5.869884,3.071131,8.454494,-1.299915,4.664433,0.909348,1.131665,-4.728048,-2.334120
392,3.092348,-9.044491,8.479917,-3.507425,-9.638438,-5.916447,2.317171,1.882764,-8.967729,-0.535745,0.733898,-4.777625,-3.013281,-0.937762,7.352337,4.521869,-5.842184,1.940350
393,-3.957597,5.027178,3.931986,9.184342,1.147601,-4.033776,-7.658641,5.926571,2.634018,1.509763,-9.173411,2.801171,1.842338,-4.937011,-1.589640,3.006819,-4.232073,-2.509820
394,5.685829,-4.836424,-7.121903,2.380366,-8.384734,8.962776,-3.327886,-6.233327,9.115350,-2.971395,1.220778,-8.945837,-3.623025,-3.111389,8.345067,4.088197,-5.996701,6.387946
395,-0.397199,-0.879421,3.156920,-4.281823,6.246673,-4.849759,8.094086,-8.948029,-6.837411,-6.561884,-1.219891,-4.189664,-2.021438,3.411417,0.638731,-4.671439,5.124247,0.910029
396,2.383347,1.524870,-8.366715,6.391961,5.828401,-6.338957,7.923236,-2.178303,-6.124016,2.763870,2.058817,7.579933,1.939084,1.004270,-0.289131,3.440726,-8.417914,-4.642276
397,4.570493,-1.630363,0.117403,-2.456182,-8.915365,5.963102,-4.914089,8.719306,3.744879,7.819761,-6.346884,2.164068,3.287505,1.125868,-7.870229,2.869552,-3.786074,-4.380045
398,7.377927,-5.838425,-6.403862,2.574598,-0.304799,2.384521,-9.569999,2.308182,-1.591388,4.888494,3.294075,6.558771,6.210412,-8.893829,-5.328430,4.716995,-3.743110,-8.302290
399,-7.595141,0.521608,4.417666,-0.888740,-5.242565,-1.088245,-3.513623,0.571808,6.676522,-7.420840,-6.384327,-3.941415,-4.688284,8.484076,1.867120,-8.200677,9.721247,4.072249
400,-5.067615,-7.458895,3.533496,-4.424948,5.987766,-5.058506,-0.609783,3.019299,-3.939895,3.230071,-7.608466,-0.523998,-0.569312,-3.232801,5.569841,2.252025,-2.680644,-1.252394
401,-6.322087,-8.733550,2.998306,2.936234,9.722460,-2.675067,1.598014,7.836165,-3.669631,7.129566,4.384402,0.552498,6.385561,-5.866252,-6.324790,-6.377226,8.102714,8.544560
402,-9.296720,2.722675,-5.164002,-2.189388,8.399603,0.095140,-9.370078,7.279173,-0.977126,-9.014196,2.436944,4.250724,-4.383888,1.623905,5.739238,0.986778,2.439470,-6.833379
403,-2.964033,-3.163715,1.714234,-2.293897,1.607782,2.687848,-5.712608,4.288972,-5.525224,-4.389160,9.501235,-3.411708,-1.191597,-2.787372,7.305749,-2.263313,4.288731,-2.234719
404,4.256569,-1.872065,-8.597376,7.418157,-8.903458,6.475896,7.816223,-3.129127,7.786952,-3.536690,2.892534,-7.325354,-6.391357,6.925690,9.059390,2.327843,-6.206651,1.998154
